Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Loddon Mallee,Central Goldfields,2002Q1,5.0,140.0,House,4
Loddon Mallee,Central Goldfields,2005Q1,5.0,180.0,House,4
Loddon Mallee,Central Goldfields,2006Q4,6.0,175.0,House,4
Loddon Mallee,Central Goldfields,2007Q1,5.0,145.0,House,4
Loddon Mallee,Central Goldfields,2008Q1,7.0,180.0,House,4
Loddon Mallee,Central Goldfields,2008Q2,5.0,220.0,House,4
Loddon Mallee,Central Goldfields,2008Q4,8.0,193.0,House,4
Loddon Mallee,Central Goldfields,2009Q1,5.0,210.0,House,4
Loddon Mallee,Central Goldfields,2009Q2,11.0,180.0,House,4
Loddon Mallee,Central Goldfields,2009Q4,5.0,180.0,House,4
Loddon Mallee,Central Goldfields,2010Q1,7.0,195.0,House,4
Loddon Mallee,Central Goldfields,2010Q2,9.0,200.0,House,4
Loddon Mallee,Central Goldfields,2010Q3,9.0,260.0,House,4
Loddon Mallee,Central Goldfields,2010Q4,7.0,205.0,House,4
Loddon Mallee,Central Goldfields,2011Q1,6.0,240.0,House,4
Loddon Mallee,Central Goldfields,2011Q2,6.0,200.0,House,4
Loddon Mallee,Central Goldfields,2011Q3,6.0,238.0,House,4
Loddon Mallee,Central Goldfields,2011Q4,7.0,290.0,House,4
Loddon Mallee,Central Goldfields,2012Q1,7.0,275.0,House,4
Loddon Mallee,Central Goldfields,2012Q3,5.0,250.0,House,4
Loddon Mallee,Central Goldfields,2012Q4,10.0,265.0,House,4
Loddon Mallee,Central Goldfields,2013Q1,8.0,288.0,House,4
Loddon Mallee,Central Goldfields,2013Q2,8.0,248.0,House,4
Loddon Mallee,Central Goldfields,2013Q3,8.0,273.0,House,4
Loddon Mallee,Central Goldfields,2014Q1,8.0,255.0,House,4
Loddon Mallee,Central Goldfields,2014Q3,11.0,250.0,House,4
Loddon Mallee,Central Goldfields,2014Q4,11.0,260.0,House,4
Loddon Mallee,Central Goldfields,2015Q1,9.0,280.0,House,4
Loddon Mallee,Central Goldfields,2015Q2,6.0,245.0,House,4
Loddon Mallee,Central Goldfields,2015Q3,8.0,255.0,House,4
Loddon Mallee,Central Goldfields,2015Q4,5.0,250.0,House,4
Loddon Mallee,Central Goldfields,2016Q1,7.0,280.0,House,4
Loddon Mallee,Central Goldfields,2016Q2,6.0,260.0,House,4
Loddon Mallee,Central Goldfields,2016Q3,9.0,260.0,House,4
Loddon Mallee,Central Goldfields,2017Q1,8.0,283.0,House,4
Loddon Mallee,Central Goldfields,2017Q2,5.0,280.0,House,4
Loddon Mallee,Central Goldfields,2017Q3,7.0,260.0,House,4
Loddon Mallee,Central Goldfields,2017Q4,6.0,283.0,House,4
Loddon Mallee,Central Goldfields,2018Q1,8.0,275.0,House,4
Loddon Mallee,Central Goldfields,2018Q2,7.0,290.0,House,4
Loddon Mallee,Central Goldfields,2018Q4,7.0,285.0,House,4
Loddon Mallee,Central Goldfields,2019Q4,12.0,293.0,House,4
Loddon Mallee,Central Goldfields,2020Q1,6.0,323.0,House,4
Loddon Mallee,Central Goldfields,2020Q2,6.0,295.0,House,4
Loddon Mallee,Central Goldfields,2020Q4,5.0,250.0,House,4
Loddon Mallee,Central Goldfields,2021Q2,5.0,360.0,House,4
Loddon Mallee,Central Goldfields,2022Q2,5.0,360.0,House,4
Loddon Mallee,Central Goldfields,2022Q4,6.0,400.0,House,4
Loddon Mallee,Central Goldfields,2023Q3,7.0,380.0,House,4
Loddon Mallee,Central Goldfields,2023Q4,6.0,410.0,House,4
Loddon Mallee,Central Goldfields,2024Q1,9.0,400.0,House,4
Loddon Mallee,Central Goldfields,2024Q2,9.0,420.0,House,4
Loddon Mallee,Central Goldfields,2024Q3,5.0,400.0,House,4
Loddon Mallee,Central Goldfields,2024Q4,9.0,430.0,House,4
Loddon Mallee,Gannawarra,1999Q2,6.0,113.0,House,4
Loddon Mallee,Gannawarra,2000Q1,5.0,130.0,House,4
Loddon Mallee,Gannawarra,2002Q2,8.0,135.0,House,4
Loddon Mallee,Gannawarra,2004Q4,6.0,135.0,House,4
Loddon Mallee,Gannawarra,2005Q2,7.0,130.0,House,4
Loddon Mallee,Gannawarra,2005Q4,8.0,135.0,House,4
Loddon Mallee,Gannawarra,2006Q2,8.0,175.0,House,4
Loddon Mallee,Gannawarra,2006Q3,7.0,155.0,House,4
Loddon Mallee,Gannawarra,2007Q1,10.0,155.0,House,4
Loddon Mallee,Gannawarra,2007Q3,6.0,158.0,House,4
Loddon Mallee,Gannawarra,2008Q1,8.0,183.0,House,4
Loddon Mallee,Gannawarra,2008Q3,6.0,228.0,House,4
Loddon Mallee,Gannawarra,2009Q1,7.0,150.0,House,4
Loddon Mallee,Gannawarra,2009Q2,5.0,160.0,House,4
Loddon Mallee,Gannawarra,2009Q3,8.0,218.0,House,4
Loddon Mallee,Gannawarra,2010Q1,5.0,210.0,House,4
Loddon Mallee,Gannawarra,2010Q3,6.0,215.0,House,4
Loddon Mallee,Gannawarra,2010Q4,5.0,160.0,House,4
Loddon Mallee,Gannawarra,2011Q1,8.0,205.0,House,4
Loddon Mallee,Gannawarra,2011Q2,5.0,210.0,House,4
Loddon Mallee,Gannawarra,2011Q4,5.0,160.0,House,4
Loddon Mallee,Gannawarra,2012Q2,6.0,205.0,House,4
Loddon Mallee,Gannawarra,2012Q3,6.0,215.0,House,4
Loddon Mallee,Gannawarra,2013Q1,5.0,215.0,House,4
Loddon Mallee,Gannawarra,2014Q3,5.0,260.0,House,4
Loddon Mallee,Gannawarra,2015Q4,6.0,245.0,House,4
Loddon Mallee,Gannawarra,2016Q3,6.0,260.0,House,4
Loddon Mallee,Gannawarra,2017Q2,6.0,250.0,House,4
Loddon Mallee,Gannawarra,2018Q1,5.0,320.0,House,4
Loddon Mallee,Gannawarra,2018Q4,5.0,195.0,House,4
Loddon Mallee,Gannawarra,2019Q1,9.0,250.0,House,4
Loddon Mallee,Gannawarra,2019Q2,5.0,290.0,House,4
Loddon Mallee,Gannawarra,2019Q3,9.0,240.0,House,4
Loddon Mallee,Gannawarra,2019Q4,9.0,270.0,House,4
Loddon Mallee,Gannawarra,2020Q3,5.0,320.0,House,4
Loddon Mallee,Gannawarra,2020Q4,5.0,290.0,House,4
Loddon Mallee,Gannawarra,2021Q1,5.0,350.0,House,4
Loddon Mallee,Greater Bendigo,1999Q2,56.0,160.0,House,4
Loddon Mallee,Greater Bendigo,1999Q3,47.0,170.0,House,4
Loddon Mallee,Greater Bendigo,1999Q4,68.0,175.0,House,4
Loddon Mallee,Greater Bendigo,2000Q1,48.0,160.0,House,4
Loddon Mallee,Greater Bendigo,2000Q2,39.0,175.0,House,4
Loddon Mallee,Greater Bendigo,2000Q3,57.0,170.0,House,4
Loddon Mallee,Greater Bendigo,2000Q4,54.0,170.0,House,4
Loddon Mallee,Greater Bendigo,2001Q1,57.0,175.0,House,4
Loddon Mallee,Greater Bendigo,2001Q2,39.0,170.0,House,4
Loddon Mallee,Greater Bendigo,2001Q3,41.0,200.0,House,4
Loddon Mallee,Greater Bendigo,2001Q4,47.0,190.0,House,4
Loddon Mallee,Greater Bendigo,2002Q1,42.0,180.0,House,4
Loddon Mallee,Greater Bendigo,2002Q2,35.0,210.0,House,4
Loddon Mallee,Greater Bendigo,2002Q3,36.0,180.0,House,4
Loddon Mallee,Greater Bendigo,2002Q4,41.0,200.0,House,4
Loddon Mallee,Greater Bendigo,2003Q1,56.0,215.0,House,4
Loddon Mallee,Greater Bendigo,2003Q2,54.0,220.0,House,4
Loddon Mallee,Greater Bendigo,2003Q3,52.0,210.0,House,4
Loddon Mallee,Greater Bendigo,2003Q4,47.0,225.0,House,4
Loddon Mallee,Greater Bendigo,2004Q1,75.0,220.0,House,4
Loddon Mallee,Greater Bendigo,2004Q2,31.0,250.0,House,4
Loddon Mallee,Greater Bendigo,2004Q3,58.0,220.0,House,4
Loddon Mallee,Greater Bendigo,2004Q4,62.0,250.0,House,4
Loddon Mallee,Greater Bendigo,2005Q1,71.0,250.0,House,4
Loddon Mallee,Greater Bendigo,2005Q2,60.0,243.0,House,4
Loddon Mallee,Greater Bendigo,2005Q3,50.0,230.0,House,4
Loddon Mallee,Greater Bendigo,2005Q4,72.0,258.0,House,4
Loddon Mallee,Greater Bendigo,2006Q1,66.0,250.0,House,4
Loddon Mallee,Greater Bendigo,2006Q2,58.0,250.0,House,4
Loddon Mallee,Greater Bendigo,2006Q3,59.0,265.0,House,4
Loddon Mallee,Greater Bendigo,2006Q4,82.0,268.0,House,4
Loddon Mallee,Greater Bendigo,2007Q1,79.0,260.0,House,4
Loddon Mallee,Greater Bendigo,2007Q2,63.0,270.0,House,4
Loddon Mallee,Greater Bendigo,2007Q3,72.0,260.0,House,4
Loddon Mallee,Greater Bendigo,2007Q4,78.0,270.0,House,4
Loddon Mallee,Greater Bendigo,2008Q1,97.0,270.0,House,4
Loddon Mallee,Greater Bendigo,2008Q2,86.0,275.0,House,4
Loddon Mallee,Greater Bendigo,2008Q3,66.0,280.0,House,4
Loddon Mallee,Greater Bendigo,2008Q4,79.0,290.0,House,4
Loddon Mallee,Greater Bendigo,2009Q1,98.0,288.0,House,4
Loddon Mallee,Greater Bendigo,2009Q2,67.0,290.0,House,4
Loddon Mallee,Greater Bendigo,2009Q3,73.0,290.0,House,4
Loddon Mallee,Greater Bendigo,2009Q4,80.0,310.0,House,4
Loddon Mallee,Greater Bendigo,2010Q1,71.0,300.0,House,4
Loddon Mallee,Greater Bendigo,2010Q2,84.0,315.0,House,4
Loddon Mallee,Greater Bendigo,2010Q3,74.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2010Q4,86.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2011Q1,87.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2011Q2,77.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2011Q3,83.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2011Q4,103.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2012Q1,120.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2012Q2,112.0,358.0,House,4
Loddon Mallee,Greater Bendigo,2012Q3,114.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2012Q4,142.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2013Q1,169.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2013Q2,165.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2013Q3,158.0,325.0,House,4
Loddon Mallee,Greater Bendigo,2013Q4,163.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2014Q1,170.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2014Q2,133.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2014Q3,170.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2014Q4,180.0,338.0,House,4
Loddon Mallee,Greater Bendigo,2015Q1,208.0,335.0,House,4
Loddon Mallee,Greater Bendigo,2015Q2,169.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2015Q3,171.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2015Q4,196.0,333.0,House,4
Loddon Mallee,Greater Bendigo,2016Q1,206.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2016Q2,178.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2016Q3,191.0,330.0,House,4
Loddon Mallee,Greater Bendigo,2016Q4,152.0,333.0,House,4
Loddon Mallee,Greater Bendigo,2017Q1,191.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2017Q2,164.0,340.0,House,4
Loddon Mallee,Greater Bendigo,2017Q3,163.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2017Q4,138.0,358.0,House,4
Loddon Mallee,Greater Bendigo,2018Q1,166.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2018Q2,152.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2018Q3,149.0,350.0,House,4
Loddon Mallee,Greater Bendigo,2018Q4,147.0,370.0,House,4
Loddon Mallee,Greater Bendigo,2019Q1,143.0,370.0,House,4
Loddon Mallee,Greater Bendigo,2019Q2,154.0,370.0,House,4
Loddon Mallee,Greater Bendigo,2019Q3,147.0,370.0,House,4
Loddon Mallee,Greater Bendigo,2019Q4,147.0,380.0,House,4
Loddon Mallee,Greater Bendigo,2020Q1,172.0,393.0,House,4
Loddon Mallee,Greater Bendigo,2020Q2,167.0,390.0,House,4
Loddon Mallee,Greater Bendigo,2020Q3,152.0,380.0,House,4
Loddon Mallee,Greater Bendigo,2020Q4,165.0,400.0,House,4
Loddon Mallee,Greater Bendigo,2021Q1,174.0,430.0,House,4
Loddon Mallee,Greater Bendigo,2021Q2,142.0,430.0,House,4
Loddon Mallee,Greater Bendigo,2021Q3,141.0,440.0,House,4
Loddon Mallee,Greater Bendigo,2021Q4,163.0,450.0,House,4
Loddon Mallee,Greater Bendigo,2022Q1,152.0,460.0,House,4
Loddon Mallee,Greater Bendigo,2022Q2,156.0,450.0,House,4
Loddon Mallee,Greater Bendigo,2022Q3,159.0,470.0,House,4
Loddon Mallee,Greater Bendigo,2022Q4,170.0,480.0,House,4
Loddon Mallee,Greater Bendigo,2023Q1,155.0,500.0,House,4
Loddon Mallee,Greater Bendigo,2023Q2,148.0,490.0,House,4
Loddon Mallee,Greater Bendigo,2023Q3,164.0,500.0,House,4
Loddon Mallee,Greater Bendigo,2023Q4,147.0,520.0,House,4
Loddon Mallee,Greater Bendigo,2024Q1,170.0,530.0,House,4
Loddon Mallee,Greater Bendigo,2024Q2,189.0,530.0,House,4
Loddon Mallee,Greater Bendigo,2024Q3,179.0,530.0,House,4
Loddon Mallee,Greater Bendigo,2024Q4,175.0,550.0,House,4
Loddon Mallee,Loddon,2014Q4,5.0,180.0,House,4
Loddon Mallee,Loddon,2019Q4,5.0,200.0,House,4
Loddon Mallee,Macedon Ranges,1999Q2,19.0,180.0,House,4
Loddon Mallee,Macedon Ranges,1999Q3,19.0,200.0,House,4
Loddon Mallee,Macedon Ranges,1999Q4,16.0,178.0,House,4
Loddon Mallee,Macedon Ranges,2000Q1,23.0,207.0,House,4
Loddon Mallee,Macedon Ranges,2000Q2,19.0,220.0,House,4
Loddon Mallee,Macedon Ranges,2000Q3,24.0,205.0,House,4
Loddon Mallee,Macedon Ranges,2000Q4,23.0,200.0,House,4
Loddon Mallee,Macedon Ranges,2001Q1,26.0,220.0,House,4
Loddon Mallee,Macedon Ranges,2001Q2,27.0,215.0,House,4
Loddon Mallee,Macedon Ranges,2001Q3,21.0,205.0,House,4
Loddon Mallee,Macedon Ranges,2001Q4,18.0,205.0,House,4
Loddon Mallee,Macedon Ranges,2002Q1,28.0,220.0,House,4
Loddon Mallee,Macedon Ranges,2002Q2,28.0,213.0,House,4
Loddon Mallee,Macedon Ranges,2002Q3,22.0,215.0,House,4
Loddon Mallee,Macedon Ranges,2002Q4,28.0,219.0,House,4
Loddon Mallee,Macedon Ranges,2003Q1,24.0,238.0,House,4
Loddon Mallee,Macedon Ranges,2003Q2,27.0,220.0,House,4
Loddon Mallee,Macedon Ranges,2003Q3,32.0,250.0,House,4
Loddon Mallee,Macedon Ranges,2003Q4,28.0,237.0,House,4
Loddon Mallee,Macedon Ranges,2004Q1,25.0,255.0,House,4
Loddon Mallee,Macedon Ranges,2004Q2,33.0,250.0,House,4
Loddon Mallee,Macedon Ranges,2004Q3,31.0,250.0,House,4
Loddon Mallee,Macedon Ranges,2004Q4,33.0,250.0,House,4
Loddon Mallee,Macedon Ranges,2005Q1,37.0,245.0,House,4
Loddon Mallee,Macedon Ranges,2005Q2,41.0,240.0,House,4
Loddon Mallee,Macedon Ranges,2005Q3,29.0,260.0,House,4
Loddon Mallee,Macedon Ranges,2005Q4,20.0,253.0,House,4
Loddon Mallee,Macedon Ranges,2006Q1,21.0,270.0,House,4
Loddon Mallee,Macedon Ranges,2006Q2,29.0,265.0,House,4
Loddon Mallee,Macedon Ranges,2006Q3,23.0,265.0,House,4
Loddon Mallee,Macedon Ranges,2006Q4,24.0,253.0,House,4
Loddon Mallee,Macedon Ranges,2007Q1,30.0,270.0,House,4
Loddon Mallee,Macedon Ranges,2007Q2,25.0,250.0,House,4
Loddon Mallee,Macedon Ranges,2007Q3,24.0,293.0,House,4
Loddon Mallee,Macedon Ranges,2007Q4,29.0,250.0,House,4
Loddon Mallee,Macedon Ranges,2008Q1,41.0,300.0,House,4
Loddon Mallee,Macedon Ranges,2008Q2,28.0,300.0,House,4
Loddon Mallee,Macedon Ranges,2008Q3,36.0,340.0,House,4
Loddon Mallee,Macedon Ranges,2008Q4,33.0,340.0,House,4
Loddon Mallee,Macedon Ranges,2009Q1,31.0,340.0,House,4
Loddon Mallee,Macedon Ranges,2009Q2,36.0,353.0,House,4
Loddon Mallee,Macedon Ranges,2009Q3,39.0,350.0,House,4
Loddon Mallee,Macedon Ranges,2009Q4,43.0,350.0,House,4
Loddon Mallee,Macedon Ranges,2010Q1,40.0,345.0,House,4
Loddon Mallee,Macedon Ranges,2010Q2,29.0,355.0,House,4
Loddon Mallee,Macedon Ranges,2010Q3,33.0,380.0,House,4
Loddon Mallee,Macedon Ranges,2010Q4,33.0,375.0,House,4
Loddon Mallee,Macedon Ranges,2011Q1,31.0,388.0,House,4
Loddon Mallee,Macedon Ranges,2011Q2,48.0,380.0,House,4
Loddon Mallee,Macedon Ranges,2011Q3,41.0,400.0,House,4
Loddon Mallee,Macedon Ranges,2011Q4,27.0,380.0,House,4
Loddon Mallee,Macedon Ranges,2012Q1,43.0,420.0,House,4
Loddon Mallee,Macedon Ranges,2012Q2,27.0,400.0,House,4
Loddon Mallee,Macedon Ranges,2012Q3,46.0,400.0,House,4
Loddon Mallee,Macedon Ranges,2012Q4,28.0,390.0,House,4
Loddon Mallee,Macedon Ranges,2013Q1,38.0,405.0,House,4
Loddon Mallee,Macedon Ranges,2013Q2,50.0,380.0,House,4
Loddon Mallee,Macedon Ranges,2013Q3,41.0,380.0,House,4
Loddon Mallee,Macedon Ranges,2013Q4,35.0,450.0,House,4
Loddon Mallee,Macedon Ranges,2014Q1,41.0,380.0,House,4
Loddon Mallee,Macedon Ranges,2014Q2,40.0,425.0,House,4
Loddon Mallee,Macedon Ranges,2014Q3,38.0,403.0,House,4
Loddon Mallee,Macedon Ranges,2014Q4,51.0,425.0,House,4
Loddon Mallee,Macedon Ranges,2015Q1,37.0,450.0,House,4
Loddon Mallee,Macedon Ranges,2015Q2,39.0,430.0,House,4
Loddon Mallee,Macedon Ranges,2015Q3,50.0,408.0,House,4
Loddon Mallee,Macedon Ranges,2015Q4,37.0,460.0,House,4
Loddon Mallee,Macedon Ranges,2016Q1,34.0,440.0,House,4
Loddon Mallee,Macedon Ranges,2016Q2,52.0,445.0,House,4
Loddon Mallee,Macedon Ranges,2016Q3,41.0,460.0,House,4
Loddon Mallee,Macedon Ranges,2016Q4,41.0,480.0,House,4
Loddon Mallee,Macedon Ranges,2017Q1,65.0,450.0,House,4
Loddon Mallee,Macedon Ranges,2017Q2,37.0,475.0,House,4
Loddon Mallee,Macedon Ranges,2017Q3,46.0,480.0,House,4
Loddon Mallee,Macedon Ranges,2017Q4,50.0,473.0,House,4
Loddon Mallee,Macedon Ranges,2018Q1,46.0,473.0,House,4
Loddon Mallee,Macedon Ranges,2018Q2,34.0,525.0,House,4
Loddon Mallee,Macedon Ranges,2018Q3,46.0,495.0,House,4
Loddon Mallee,Macedon Ranges,2018Q4,42.0,520.0,House,4
Loddon Mallee,Macedon Ranges,2019Q1,51.0,550.0,House,4
Loddon Mallee,Macedon Ranges,2019Q2,44.0,545.0,House,4
Loddon Mallee,Macedon Ranges,2019Q3,52.0,490.0,House,4
Loddon Mallee,Macedon Ranges,2019Q4,67.0,520.0,House,4
Loddon Mallee,Macedon Ranges,2020Q1,63.0,530.0,House,4
Loddon Mallee,Macedon Ranges,2020Q2,53.0,510.0,House,4
Loddon Mallee,Macedon Ranges,2020Q3,34.0,550.0,House,4
Loddon Mallee,Macedon Ranges,2020Q4,51.0,520.0,House,4
Loddon Mallee,Macedon Ranges,2021Q1,55.0,580.0,House,4
Loddon Mallee,Macedon Ranges,2021Q2,56.0,595.0,House,4
Loddon Mallee,Macedon Ranges,2021Q3,46.0,578.0,House,4
Loddon Mallee,Macedon Ranges,2021Q4,48.0,590.0,House,4
Loddon Mallee,Macedon Ranges,2022Q1,42.0,600.0,House,4
Loddon Mallee,Macedon Ranges,2022Q2,51.0,580.0,House,4
Loddon Mallee,Macedon Ranges,2022Q3,50.0,615.0,House,4
Loddon Mallee,Macedon Ranges,2022Q4,53.0,590.0,House,4
Loddon Mallee,Macedon Ranges,2023Q1,66.0,605.0,House,4
Loddon Mallee,Macedon Ranges,2023Q2,48.0,600.0,House,4
Loddon Mallee,Macedon Ranges,2023Q3,54.0,600.0,House,4
Loddon Mallee,Macedon Ranges,2023Q4,44.0,628.0,House,4
Loddon Mallee,Macedon Ranges,2024Q1,59.0,640.0,House,4
Loddon Mallee,Macedon Ranges,2024Q2,66.0,650.0,House,4
Loddon Mallee,Macedon Ranges,2024Q3,60.0,670.0,House,4
Loddon Mallee,Macedon Ranges,2024Q4,69.0,660.0,House,4
Loddon Mallee,Mildura,1999Q2,19.0,165.0,House,4
Loddon Mallee,Mildura,1999Q3,26.0,170.0,House,4
Loddon Mallee,Mildura,1999Q4,18.0,190.0,House,4
Loddon Mallee,Mildura,2000Q1,27.0,190.0,House,4
Loddon Mallee,Mildura,2000Q2,22.0,178.0,House,4
Loddon Mallee,Mildura,2000Q3,26.0,198.0,House,4
Loddon Mallee,Mildura,2000Q4,20.0,205.0,House,4
Loddon Mallee,Mildura,2001Q1,30.0,180.0,House,4
Loddon Mallee,Mildura,2001Q2,28.0,205.0,House,4
Loddon Mallee,Mildura,2001Q3,32.0,175.0,House,4
Loddon Mallee,Mildura,2001Q4,25.0,180.0,House,4
Loddon Mallee,Mildura,2002Q1,23.0,200.0,House,4
Loddon Mallee,Mildura,2002Q2,22.0,195.0,House,4
Loddon Mallee,Mildura,2002Q3,25.0,210.0,House,4
Loddon Mallee,Mildura,2002Q4,19.0,195.0,House,4
Loddon Mallee,Mildura,2003Q1,29.0,200.0,House,4
Loddon Mallee,Mildura,2003Q2,20.0,210.0,House,4
Loddon Mallee,Mildura,2003Q3,30.0,205.0,House,4
Loddon Mallee,Mildura,2003Q4,27.0,200.0,House,4
Loddon Mallee,Mildura,2004Q1,31.0,220.0,House,4
Loddon Mallee,Mildura,2004Q2,23.0,250.0,House,4
Loddon Mallee,Mildura,2004Q3,31.0,200.0,House,4
Loddon Mallee,Mildura,2004Q4,29.0,225.0,House,4
Loddon Mallee,Mildura,2005Q1,36.0,218.0,House,4
Loddon Mallee,Mildura,2005Q2,32.0,205.0,House,4
Loddon Mallee,Mildura,2005Q3,31.0,250.0,House,4
Loddon Mallee,Mildura,2005Q4,31.0,230.0,House,4
Loddon Mallee,Mildura,2006Q1,29.0,250.0,House,4
Loddon Mallee,Mildura,2006Q2,28.0,258.0,House,4
Loddon Mallee,Mildura,2006Q3,27.0,240.0,House,4
Loddon Mallee,Mildura,2006Q4,30.0,245.0,House,4
Loddon Mallee,Mildura,2007Q1,34.0,250.0,House,4
Loddon Mallee,Mildura,2007Q2,35.0,230.0,House,4
Loddon Mallee,Mildura,2007Q3,43.0,250.0,House,4
Loddon Mallee,Mildura,2007Q4,31.0,270.0,House,4
Loddon Mallee,Mildura,2008Q1,43.0,260.0,House,4
Loddon Mallee,Mildura,2008Q2,50.0,250.0,House,4
Loddon Mallee,Mildura,2008Q3,48.0,290.0,House,4
Loddon Mallee,Mildura,2008Q4,37.0,250.0,House,4
Loddon Mallee,Mildura,2009Q1,43.0,270.0,House,4
Loddon Mallee,Mildura,2009Q2,43.0,280.0,House,4
Loddon Mallee,Mildura,2009Q3,29.0,270.0,House,4
Loddon Mallee,Mildura,2009Q4,39.0,285.0,House,4
Loddon Mallee,Mildura,2010Q1,42.0,275.0,House,4
Loddon Mallee,Mildura,2010Q2,45.0,280.0,House,4
Loddon Mallee,Mildura,2010Q3,50.0,273.0,House,4
Loddon Mallee,Mildura,2010Q4,33.0,300.0,House,4
Loddon Mallee,Mildura,2011Q1,40.0,290.0,House,4
Loddon Mallee,Mildura,2011Q2,30.0,278.0,House,4
Loddon Mallee,Mildura,2011Q3,47.0,275.0,House,4
Loddon Mallee,Mildura,2011Q4,35.0,285.0,House,4
Loddon Mallee,Mildura,2012Q1,54.0,303.0,House,4
Loddon Mallee,Mildura,2012Q2,69.0,300.0,House,4
Loddon Mallee,Mildura,2012Q3,70.0,300.0,House,4
Loddon Mallee,Mildura,2012Q4,68.0,320.0,House,4
Loddon Mallee,Mildura,2013Q1,62.0,320.0,House,4
Loddon Mallee,Mildura,2013Q2,47.0,310.0,House,4
Loddon Mallee,Mildura,2013Q3,50.0,325.0,House,4
Loddon Mallee,Mildura,2013Q4,53.0,330.0,House,4
Loddon Mallee,Mildura,2014Q1,54.0,340.0,House,4
Loddon Mallee,Mildura,2014Q2,52.0,330.0,House,4
Loddon Mallee,Mildura,2014Q3,72.0,328.0,House,4
Loddon Mallee,Mildura,2014Q4,54.0,330.0,House,4
Loddon Mallee,Mildura,2015Q1,72.0,330.0,House,4
Loddon Mallee,Mildura,2015Q2,58.0,340.0,House,4
Loddon Mallee,Mildura,2015Q3,57.0,340.0,House,4
Loddon Mallee,Mildura,2015Q4,60.0,330.0,House,4
Loddon Mallee,Mildura,2016Q1,67.0,340.0,House,4
Loddon Mallee,Mildura,2016Q2,55.0,330.0,House,4
Loddon Mallee,Mildura,2016Q3,61.0,320.0,House,4
Loddon Mallee,Mildura,2016Q4,58.0,330.0,House,4
Loddon Mallee,Mildura,2017Q1,66.0,350.0,House,4
Loddon Mallee,Mildura,2017Q2,60.0,340.0,House,4
Loddon Mallee,Mildura,2017Q3,68.0,350.0,House,4
Loddon Mallee,Mildura,2017Q4,64.0,350.0,House,4
Loddon Mallee,Mildura,2018Q1,52.0,368.0,House,4
Loddon Mallee,Mildura,2018Q2,39.0,370.0,House,4
Loddon Mallee,Mildura,2018Q3,50.0,340.0,House,4
Loddon Mallee,Mildura,2018Q4,35.0,360.0,House,4
Loddon Mallee,Mildura,2019Q1,58.0,365.0,House,4
Loddon Mallee,Mildura,2019Q2,56.0,365.0,House,4
Loddon Mallee,Mildura,2019Q3,62.0,365.0,House,4
Loddon Mallee,Mildura,2019Q4,48.0,390.0,House,4
Loddon Mallee,Mildura,2020Q1,49.0,370.0,House,4
Loddon Mallee,Mildura,2020Q2,38.0,385.0,House,4
Loddon Mallee,Mildura,2020Q3,50.0,400.0,House,4
Loddon Mallee,Mildura,2020Q4,46.0,395.0,House,4
Loddon Mallee,Mildura,2021Q1,44.0,400.0,House,4
Loddon Mallee,Mildura,2021Q2,33.0,410.0,House,4
Loddon Mallee,Mildura,2021Q3,46.0,380.0,House,4
Loddon Mallee,Mildura,2021Q4,48.0,400.0,House,4
Loddon Mallee,Mildura,2022Q1,55.0,430.0,House,4
Loddon Mallee,Mildura,2022Q2,45.0,450.0,House,4
Loddon Mallee,Mildura,2022Q3,59.0,460.0,House,4
Loddon Mallee,Mildura,2022Q4,42.0,450.0,House,4
Loddon Mallee,Mildura,2023Q1,49.0,450.0,House,4
Loddon Mallee,Mildura,2023Q2,58.0,480.0,House,4
Loddon Mallee,Mildura,2023Q3,44.0,498.0,House,4
Loddon Mallee,Mildura,2023Q4,58.0,500.0,House,4
Loddon Mallee,Mildura,2024Q1,57.0,550.0,House,4
Loddon Mallee,Mildura,2024Q2,40.0,555.0,House,4
Loddon Mallee,Mildura,2024Q3,69.0,550.0,House,4
Loddon Mallee,Mildura,2024Q4,62.0,595.0,House,4
Loddon Mallee,Mount Alexander,1999Q2,8.0,138.0,House,4
